index,Unnamed: 0,itemid,hasbird,filename,primary_label,filepath,frames,sr,duration,fold,0,1,preds
6673,6673,57271,1,57271.wav,bird,../input/bird/57271.wav.npy,441000,44100,10.0,0,0.39848492,0.6015151,1
6674,6674,41032,0,41032.wav,nocall,../input/nocall/41032.wav.npy,441000,44100,10.0,0,0.7197884,0.28021163,0
6694,6694,98736,1,98736.wav,bird,../input/bird/98736.wav.npy,441000,44100,10.0,0,0.69805604,0.30194396,0
6695,6695,111007,1,111007.wav,bird,../input/bird/111007.wav.npy,441000,44100,10.0,0,0.54751146,0.4524885,0
6700,6700,43711,1,43711.wav,bird,../input/bird/43711.wav.npy,441000,44100,10.0,0,0.28466764,0.7153323,1
6709,6709,102078,0,102078.wav,nocall,../input/nocall/102078.wav.npy,441000,44100,10.0,0,0.7230578,0.27694216,0
6710,6710,41849,0,41849.wav,nocall,../input/nocall/41849.wav.npy,441000,44100,10.0,0,0.7193586,0.28064132,0
6712,6712,169923,0,169923.wav,nocall,../input/nocall/169923.wav.npy,441000,44100,10.0,0,0.6233089,0.37669107,0
6716,6716,48677,0,48677.wav,nocall,../input/nocall/48677.wav.npy,441000,44100,10.0,0,0.6878264,0.31217358,0
6717,6717,150975,1,150975.wav,bird,../input/bird/150975.wav.npy,441000,44100,10.0,0,0.2787155,0.7212845,1
6721,6721,155179,0,155179.wav,nocall,../input/nocall/155179.wav.npy,441000,44100,10.0,0,0.7155304,0.2844696,0
6722,6722,170261,0,170261.wav,nocall,../input/nocall/170261.wav.npy,441000,44100,10.0,0,0.705656,0.29434398,0
6734,6734,87307,1,87307.wav,bird,../input/bird/87307.wav.npy,441000,44100,10.0,0,0.31815207,0.68184793,1
6737,6737,174039,0,174039.wav,nocall,../input/nocall/174039.wav.npy,441000,44100,10.0,0,0.7252606,0.27473933,0
6743,6743,70301,1,70301.wav,bird,../input/bird/70301.wav.npy,441000,44100,10.0,0,0.3596647,0.6403353,1
6754,6754,149493,0,149493.wav,nocall,../input/nocall/149493.wav.npy,441000,44100,10.0,0,0.27471486,0.7252851,1
6755,6755,146193,0,146193.wav,nocall,../input/nocall/146193.wav.npy,441000,44100,10.0,0,0.72482413,0.27517584,0
6767,6767,146843,0,146843.wav,nocall,../input/nocall/146843.wav.npy,441000,44100,10.0,0,0.72531873,0.27468127,0
6774,6774,125558,0,125558.wav,nocall,../input/nocall/125558.wav.npy,441000,44100,10.0,0,0.72445273,0.2755472,0
6777,6777,140800,0,140800.wav,nocall,../input/nocall/140800.wav.npy,441000,44100,10.0,0,0.7246813,0.27531865,0
6783,6783,155117,0,155117.wav,nocall,../input/nocall/155117.wav.npy,441000,44100,10.0,0,0.6471442,0.35285577,0
6788,6788,184193,1,184193.wav,bird,../input/bird/184193.wav.npy,441000,44100,10.0,0,0.7239242,0.27607575,0
6792,6792,89987,1,89987.wav,bird,../input/bird/89987.wav.npy,441000,44100,10.0,0,0.5366179,0.4633821,0
6793,6793,169378,0,169378.wav,nocall,../input/nocall/169378.wav.npy,441000,44100,10.0,0,0.72098035,0.27901968,0
6805,6805,63122,0,63122.wav,nocall,../input/nocall/63122.wav.npy,441000,44100,10.0,0,0.710951,0.289049,0
6810,6810,51729,0,51729.wav,nocall,../input/nocall/51729.wav.npy,441000,44100,10.0,0,0.7241257,0.2758743,0
6812,6812,111081,1,111081.wav,bird,../input/bird/111081.wav.npy,441000,44100,10.0,0,0.4520003,0.5479997,1
6814,6814,73124,0,73124.wav,nocall,../input/nocall/73124.wav.npy,441000,44100,10.0,0,0.6581924,0.3418076,0
6816,6816,169466,0,169466.wav,nocall,../input/nocall/169466.wav.npy,441000,44100,10.0,0,0.7040872,0.29591283,0
6821,6821,155286,0,155286.wav,nocall,../input/nocall/155286.wav.npy,441000,44100,10.0,0,0.6855615,0.3144385,0
6823,6823,104627,1,104627.wav,bird,../input/bird/104627.wav.npy,441000,44100,10.0,0,0.6582116,0.34178835,0
6830,6830,52188,1,52188.wav,bird,../input/bird/52188.wav.npy,441000,44100,10.0,0,0.29239526,0.7076047,1
6847,6847,59509,0,59509.wav,nocall,../input/nocall/59509.wav.npy,441000,44100,10.0,0,0.7181099,0.2818901,0
6849,6849,107605,0,107605.wav,nocall,../input/nocall/107605.wav.npy,441000,44100,10.0,0,0.70898545,0.2910146,0
6850,6850,73752,0,73752.wav,nocall,../input/nocall/73752.wav.npy,441000,44100,10.0,0,0.33331126,0.66668874,1
6854,6854,103190,1,103190.wav,bird,../input/bird/103190.wav.npy,441000,44100,10.0,0,0.5303207,0.4696793,0
6855,6855,147636,0,147636.wav,nocall,../input/nocall/147636.wav.npy,441000,44100,10.0,0,0.7203413,0.27965868,0
6862,6862,162627,0,162627.wav,nocall,../input/nocall/162627.wav.npy,441000,44100,10.0,0,0.7121101,0.2878899,0
6864,6864,124699,0,124699.wav,nocall,../input/nocall/124699.wav.npy,441000,44100,10.0,0,0.72310936,0.2768907,0
6878,6878,68148,0,68148.wav,nocall,../input/nocall/68148.wav.npy,441000,44100,10.0,0,0.7177734,0.28222665,0
6892,6892,92891,0,92891.wav,nocall,../input/nocall/92891.wav.npy,441000,44100,10.0,0,0.7220868,0.27791315,0
6894,6894,73112,0,73112.wav,nocall,../input/nocall/73112.wav.npy,441000,44100,10.0,0,0.7171746,0.28282544,0
6898,6898,111033,1,111033.wav,bird,../input/bird/111033.wav.npy,441000,44100,10.0,0,0.2957474,0.70425254,1
6914,6914,170426,0,170426.wav,nocall,../input/nocall/170426.wav.npy,441000,44100,10.0,0,0.70923746,0.2907625,0
6917,6917,23087,0,23087.wav,nocall,../input/nocall/23087.wav.npy,441000,44100,10.0,0,0.70591605,0.29408392,0
6925,6925,55167,0,55167.wav,nocall,../input/nocall/55167.wav.npy,441000,44100,10.0,0,0.70355284,0.29644713,0
6930,6930,137154,1,137154.wav,bird,../input/bird/137154.wav.npy,441000,44100,10.0,0,0.5460468,0.4539532,0
6938,6938,18894,0,18894.wav,nocall,../input/nocall/18894.wav.npy,441000,44100,10.0,0,0.7171922,0.28280786,0
6943,6943,82307,1,82307.wav,bird,../input/bird/82307.wav.npy,441000,44100,10.0,0,0.7245663,0.27543375,0
6945,6945,154912,0,154912.wav,nocall,../input/nocall/154912.wav.npy,441000,44100,10.0,0,0.7251618,0.27483818,0
6952,6952,76287,0,76287.wav,nocall,../input/nocall/76287.wav.npy,441000,44100,10.0,0,0.7163264,0.28367352,0
6957,6957,179353,0,179353.wav,nocall,../input/nocall/179353.wav.npy,441000,44100,10.0,0,0.7061428,0.29385716,0
6976,6976,68146,0,68146.wav,nocall,../input/nocall/68146.wav.npy,441000,44100,10.0,0,0.7206502,0.27934983,0
6984,6984,161345,0,161345.wav,nocall,../input/nocall/161345.wav.npy,441000,44100,10.0,0,0.70159614,0.2984039,0
6987,6987,77782,0,77782.wav,nocall,../input/nocall/77782.wav.npy,441000,44100,10.0,0,0.70147616,0.29852384,0
6988,6988,44289,0,44289.wav,nocall,../input/nocall/44289.wav.npy,441000,44100,10.0,0,0.7147877,0.28521228,0
6991,6991,56933,0,56933.wav,nocall,../input/nocall/56933.wav.npy,441000,44100,10.0,0,0.5920081,0.40799186,0
6992,6992,57912,1,57912.wav,bird,../input/bird/57912.wav.npy,441000,44100,10.0,0,0.29339814,0.70660186,1
6993,6993,32551,1,32551.wav,bird,../input/bird/32551.wav.npy,441000,44100,10.0,0,0.29251215,0.7074878,1
6996,6996,120387,0,120387.wav,nocall,../input/nocall/120387.wav.npy,441000,44100,10.0,0,0.72444415,0.27555588,0
6997,6997,52418,0,52418.wav,nocall,../input/nocall/52418.wav.npy,441000,44100,10.0,0,0.72172123,0.2782787,0
6998,6998,61579,0,61579.wav,nocall,../input/nocall/61579.wav.npy,441000,44100,10.0,0,0.723747,0.27625299,0
6999,6999,126270,1,126270.wav,bird,../input/bird/126270.wav.npy,441000,44100,10.0,0,0.47529453,0.52470547,1
7008,7008,150196,0,150196.wav,nocall,../input/nocall/150196.wav.npy,441000,44100,10.0,0,0.41236013,0.5876399,1
7009,7009,186094,1,186094.wav,bird,../input/bird/186094.wav.npy,441000,44100,10.0,0,0.63045424,0.36954576,0
7019,7019,44279,0,44279.wav,nocall,../input/nocall/44279.wav.npy,441000,44100,10.0,0,0.70948434,0.2905157,0
7022,7022,101421,1,101421.wav,bird,../input/bird/101421.wav.npy,441000,44100,10.0,0,0.72330886,0.27669114,0
7026,7026,69078,1,69078.wav,bird,../input/bird/69078.wav.npy,441000,44100,10.0,0,0.6712298,0.32877025,0
7029,7029,181419,1,181419.wav,bird,../input/bird/181419.wav.npy,441000,44100,10.0,0,0.2747267,0.7252734,1
7036,7036,108509,0,108509.wav,nocall,../input/nocall/108509.wav.npy,441000,44100,10.0,0,0.7243471,0.2756529,0
7038,7038,20290,0,20290.wav,nocall,../input/nocall/20290.wav.npy,441000,44100,10.0,0,0.72329044,0.27670953,0
7040,7040,74909,0,74909.wav,nocall,../input/nocall/74909.wav.npy,441000,44100,10.0,0,0.7186594,0.28134063,0
7046,7046,50051,0,50051.wav,nocall,../input/nocall/50051.wav.npy,441000,44100,10.0,0,0.6911654,0.3088346,0
7069,7069,16626,1,16626.wav,bird,../input/bird/16626.wav.npy,441000,44100,10.0,0,0.28484184,0.71515816,1
7088,7088,121574,0,121574.wav,nocall,../input/nocall/121574.wav.npy,441000,44100,10.0,0,0.6740909,0.32590908,0
7101,7101,78924,0,78924.wav,nocall,../input/nocall/78924.wav.npy,441000,44100,10.0,0,0.70816135,0.29183865,0
7108,7108,23062,0,23062.wav,nocall,../input/nocall/23062.wav.npy,441000,44100,10.0,0,0.7243387,0.27566126,0
7111,7111,90635,0,90635.wav,nocall,../input/nocall/90635.wav.npy,441000,44100,10.0,0,0.70218194,0.2978181,0
7114,7114,77728,0,77728.wav,nocall,../input/nocall/77728.wav.npy,441000,44100,10.0,0,0.7125513,0.28744867,0
7116,7116,34174,0,34174.wav,nocall,../input/nocall/34174.wav.npy,441000,44100,10.0,0,0.6494806,0.35051942,0
7118,7118,84794,1,84794.wav,bird,../input/bird/84794.wav.npy,441000,44100,10.0,0,0.28938794,0.7106121,1
7119,7119,138243,0,138243.wav,nocall,../input/nocall/138243.wav.npy,441000,44100,10.0,0,0.7244501,0.27554986,0
7120,7120,192190,0,192190.wav,nocall,../input/nocall/192190.wav.npy,441000,44100,10.0,0,0.7142538,0.28574625,0
7124,7124,120124,0,120124.wav,nocall,../input/nocall/120124.wav.npy,441000,44100,10.0,0,0.7242855,0.27571452,0
7127,7127,127562,0,127562.wav,nocall,../input/nocall/127562.wav.npy,441000,44100,10.0,0,0.7069617,0.29303828,0
7133,7133,46967,0,46967.wav,nocall,../input/nocall/46967.wav.npy,441000,44100,10.0,0,0.7253232,0.27467683,0
7137,7137,20384,0,20384.wav,nocall,../input/nocall/20384.wav.npy,441000,44100,10.0,0,0.7116543,0.28834572,0
7138,7138,169093,0,169093.wav,nocall,../input/nocall/169093.wav.npy,441000,44100,10.0,0,0.717703,0.282297,0
7143,7143,71913,0,71913.wav,nocall,../input/nocall/71913.wav.npy,441000,44100,10.0,0,0.6907215,0.3092785,0
7147,7147,17353,1,17353.wav,bird,../input/bird/17353.wav.npy,441000,44100,10.0,0,0.28674322,0.7132568,1
7157,7157,155051,0,155051.wav,nocall,../input/nocall/155051.wav.npy,441000,44100,10.0,0,0.7252471,0.2747529,0
7159,7159,160568,1,160568.wav,bird,../input/bird/160568.wav.npy,441000,44100,10.0,0,0.30039778,0.6996022,1
7160,7160,79271,0,79271.wav,nocall,../input/nocall/79271.wav.npy,441000,44100,10.0,0,0.7213879,0.2786121,0
7164,7164,170563,0,170563.wav,nocall,../input/nocall/170563.wav.npy,441000,44100,10.0,0,0.61512774,0.3848722,0
7167,7167,105085,1,105085.wav,bird,../input/bird/105085.wav.npy,441000,44100,10.0,0,0.41520032,0.58479965,1
7174,7174,165364,1,165364.wav,bird,../input/bird/165364.wav.npy,441000,44100,10.0,0,0.4807748,0.51922524,1
7175,7175,3126,0,3126.wav,nocall,../input/nocall/3126.wav.npy,441000,44100,10.0,0,0.7019057,0.2980943,0
7184,7184,175144,0,175144.wav,nocall,../input/nocall/175144.wav.npy,441000,44100,10.0,0,0.70856994,0.2914301,0
7190,7190,120126,0,120126.wav,nocall,../input/nocall/120126.wav.npy,441000,44100,10.0,0,0.7172005,0.28279945,0
7195,7195,189843,0,189843.wav,nocall,../input/nocall/189843.wav.npy,441000,44100,10.0,0,0.72400284,0.27599716,0
7200,7200,184206,0,184206.wav,nocall,../input/nocall/184206.wav.npy,441000,44100,10.0,0,0.7162012,0.28379878,0
7209,7209,146272,0,146272.wav,nocall,../input/nocall/146272.wav.npy,441000,44100,10.0,0,0.722346,0.27765396,0
7213,7213,71173,0,71173.wav,nocall,../input/nocall/71173.wav.npy,441000,44100,10.0,0,0.7164024,0.28359756,0
7220,7220,172773,0,172773.wav,nocall,../input/nocall/172773.wav.npy,441000,44100,10.0,0,0.6398055,0.36019453,0
7222,7222,173895,0,173895.wav,nocall,../input/nocall/173895.wav.npy,441000,44100,10.0,0,0.7146269,0.28537303,0
7223,7223,177859,0,177859.wav,nocall,../input/nocall/177859.wav.npy,441000,44100,10.0,0,0.71369463,0.28630534,0
7226,7226,66012,0,66012.wav,nocall,../input/nocall/66012.wav.npy,441000,44100,10.0,0,0.7248637,0.2751363,0
7228,7228,167404,0,167404.wav,nocall,../input/nocall/167404.wav.npy,441000,44100,10.0,0,0.7248419,0.27515808,0
7230,7230,83279,0,83279.wav,nocall,../input/nocall/83279.wav.npy,441000,44100,10.0,0,0.64410686,0.3558931,0
7233,7233,50059,0,50059.wav,nocall,../input/nocall/50059.wav.npy,441000,44100,10.0,0,0.67225224,0.32774773,0
7236,7236,189697,0,189697.wav,nocall,../input/nocall/189697.wav.npy,441000,44100,10.0,0,0.72516096,0.274839,0
7245,7245,185122,0,185122.wav,nocall,../input/nocall/185122.wav.npy,441000,44100,10.0,0,0.64916044,0.35083953,0
7251,7251,155263,0,155263.wav,nocall,../input/nocall/155263.wav.npy,441000,44100,10.0,0,0.5771082,0.42289183,0
7255,7255,16771,0,16771.wav,nocall,../input/nocall/16771.wav.npy,441000,44100,10.0,0,0.721401,0.27859905,0
7257,7257,105288,0,105288.wav,nocall,../input/nocall/105288.wav.npy,441000,44100,10.0,0,0.7252382,0.27476177,0
7260,7260,156035,0,156035.wav,nocall,../input/nocall/156035.wav.npy,441000,44100,10.0,0,0.7225339,0.27746615,0
7264,7264,164928,0,164928.wav,nocall,../input/nocall/164928.wav.npy,441000,44100,10.0,0,0.71923316,0.28076687,0
7269,7269,127288,0,127288.wav,nocall,../input/nocall/127288.wav.npy,441000,44100,10.0,0,0.72331446,0.27668548,0
7286,7286,43480,0,43480.wav,nocall,../input/nocall/43480.wav.npy,441000,44100,10.0,0,0.71306056,0.28693944,0
7288,7288,111094,1,111094.wav,bird,../input/bird/111094.wav.npy,441000,44100,10.0,0,0.7199754,0.28002462,0
7289,7289,9190,0,9190.wav,nocall,../input/nocall/9190.wav.npy,441000,44100,10.0,0,0.7237027,0.2762973,0
7300,7300,132228,0,132228.wav,nocall,../input/nocall/132228.wav.npy,441000,44100,10.0,0,0.7221876,0.27781242,0
7303,7303,71822,0,71822.wav,nocall,../input/nocall/71822.wav.npy,441000,44100,10.0,0,0.7192164,0.28078353,0
7318,7318,173904,1,173904.wav,bird,../input/bird/173904.wav.npy,441000,44100,10.0,0,0.5294475,0.4705525,0
7337,7337,98737,0,98737.wav,nocall,../input/nocall/98737.wav.npy,441000,44100,10.0,0,0.72502065,0.27497932,0
7338,7338,86769,0,86769.wav,nocall,../input/nocall/86769.wav.npy,441000,44100,10.0,0,0.7218677,0.2781323,0
7347,7347,47683,1,47683.wav,bird,../input/bird/47683.wav.npy,441000,44100,10.0,0,0.32161868,0.67838126,1
7349,7349,23779,0,23779.wav,nocall,../input/nocall/23779.wav.npy,441000,44100,10.0,0,0.7197,0.2803,0
7357,7357,58828,0,58828.wav,nocall,../input/nocall/58828.wav.npy,441000,44100,10.0,0,0.72518855,0.2748114,0
7363,7363,56948,0,56948.wav,nocall,../input/nocall/56948.wav.npy,441000,44100,10.0,0,0.6993648,0.30063525,0
7367,7367,35212,1,35212.wav,bird,../input/bird/35212.wav.npy,441000,44100,10.0,0,0.6459076,0.3540924,0
7371,7371,174775,0,174775.wav,nocall,../input/nocall/174775.wav.npy,441000,44100,10.0,0,0.7189195,0.2810805,0
7374,7374,195459,0,195459.wav,nocall,../input/nocall/195459.wav.npy,441000,44100,10.0,0,0.5241094,0.4758906,0
7378,7378,141165,0,141165.wav,nocall,../input/nocall/141165.wav.npy,441000,44100,10.0,0,0.69658697,0.30341306,0
7379,7379,111031,1,111031.wav,bird,../input/bird/111031.wav.npy,441000,44100,10.0,0,0.31749305,0.682507,1
7383,7383,140803,0,140803.wav,nocall,../input/nocall/140803.wav.npy,441000,44100,10.0,0,0.7114742,0.28852585,0
7389,7389,124405,0,124405.wav,nocall,../input/nocall/124405.wav.npy,441000,44100,10.0,0,0.72534525,0.2746547,0
7400,7400,126336,1,126336.wav,bird,../input/bird/126336.wav.npy,441000,44100,10.0,0,0.4391928,0.5608072,1
7402,7402,98330,1,98330.wav,bird,../input/bird/98330.wav.npy,441000,44100,10.0,0,0.71653277,0.2834673,0
7407,7407,164828,0,164828.wav,nocall,../input/nocall/164828.wav.npy,441000,44100,10.0,0,0.7149475,0.2850525,0
7412,7412,125226,0,125226.wav,nocall,../input/nocall/125226.wav.npy,441000,44100,10.0,0,0.72073656,0.27926347,0
7414,7414,121301,1,121301.wav,bird,../input/bird/121301.wav.npy,441000,44100,10.0,0,0.31884152,0.6811584,1
7432,7432,57060,1,57060.wav,bird,../input/bird/57060.wav.npy,441000,44100,10.0,0,0.31592214,0.6840779,1
7434,7434,169098,1,169098.wav,bird,../input/bird/169098.wav.npy,441000,44100,10.0,0,0.68918055,0.31081948,0
7445,7445,195293,0,195293.wav,nocall,../input/nocall/195293.wav.npy,441000,44100,10.0,0,0.7114704,0.28852955,0
7458,7458,114622,0,114622.wav,nocall,../input/nocall/114622.wav.npy,441000,44100,10.0,0,0.6741217,0.32587838,0
7463,7463,149762,1,149762.wav,bird,../input/bird/149762.wav.npy,441000,44100,10.0,0,0.6210255,0.3789745,0
7468,7468,148870,1,148870.wav,bird,../input/bird/148870.wav.npy,441000,44100,10.0,0,0.49915192,0.5008481,1
7475,7475,185120,1,185120.wav,bird,../input/bird/185120.wav.npy,441000,44100,10.0,0,0.44872734,0.55127263,1
7491,7491,179502,1,179502.wav,bird,../input/bird/179502.wav.npy,441000,44100,10.0,0,0.27475977,0.72524023,1
7494,7494,125559,0,125559.wav,nocall,../input/nocall/125559.wav.npy,441000,44100,10.0,0,0.71876335,0.28123662,0
7496,7496,156448,1,156448.wav,bird,../input/bird/156448.wav.npy,441000,44100,10.0,0,0.66452587,0.3354741,0
7498,7498,9134,1,9134.wav,bird,../input/bird/9134.wav.npy,441000,44100,10.0,0,0.28592032,0.7140797,1
7500,7500,16834,1,16834.wav,bird,../input/bird/16834.wav.npy,441000,44100,10.0,0,0.4155727,0.5844273,1
7510,7510,148155,1,148155.wav,bird,../input/bird/148155.wav.npy,441000,44100,10.0,0,0.27661994,0.72338,1
7511,7511,178888,0,178888.wav,nocall,../input/nocall/178888.wav.npy,441000,44100,10.0,0,0.72534275,0.27465722,0
7513,7513,20048,0,20048.wav,nocall,../input/nocall/20048.wav.npy,441000,44100,10.0,0,0.7236199,0.2763801,0
7516,7516,39649,0,39649.wav,nocall,../input/nocall/39649.wav.npy,441000,44100,10.0,0,0.72529083,0.2747091,0
7518,7518,162721,0,162721.wav,nocall,../input/nocall/162721.wav.npy,441000,44100,10.0,0,0.710743,0.28925705,0
7520,7520,164182,0,164182.wav,nocall,../input/nocall/164182.wav.npy,441000,44100,10.0,0,0.72029597,0.27970403,0
7521,7521,86932,0,86932.wav,nocall,../input/nocall/86932.wav.npy,441000,44100,10.0,0,0.7133739,0.2866261,0
7531,7531,165771,0,165771.wav,nocall,../input/nocall/165771.wav.npy,441000,44100,10.0,0,0.63697124,0.36302873,0
7538,7538,74215,0,74215.wav,nocall,../input/nocall/74215.wav.npy,441000,44100,10.0,0,0.72030866,0.2796913,0
7545,7545,163432,0,163432.wav,nocall,../input/nocall/163432.wav.npy,441000,44100,10.0,0,0.686998,0.31300196,0
7557,7557,74445,0,74445.wav,nocall,../input/nocall/74445.wav.npy,441000,44100,10.0,0,0.7246026,0.27539742,0
7560,7560,37286,1,37286.wav,bird,../input/bird/37286.wav.npy,441000,44100,10.0,0,0.27540034,0.7245996,1
7563,7563,168899,0,168899.wav,nocall,../input/nocall/168899.wav.npy,441000,44100,10.0,0,0.72194374,0.2780562,0
7564,7564,75721,0,75721.wav,nocall,../input/nocall/75721.wav.npy,441000,44100,10.0,0,0.7247655,0.27523452,0
7568,7568,162366,1,162366.wav,bird,../input/bird/162366.wav.npy,441000,44100,10.0,0,0.6012291,0.39877096,0
7569,7569,126760,0,126760.wav,nocall,../input/nocall/126760.wav.npy,441000,44100,10.0,0,0.71946585,0.28053418,0
7570,7570,187000,1,187000.wav,bird,../input/bird/187000.wav.npy,441000,44100,10.0,0,0.4263988,0.5736012,1
7571,7571,40834,1,40834.wav,bird,../input/bird/40834.wav.npy,441000,44100,10.0,0,0.2793416,0.7206584,1
7572,7572,53698,1,53698.wav,bird,../input/bird/53698.wav.npy,441000,44100,10.0,0,0.345332,0.654668,1
7574,7574,41363,0,41363.wav,nocall,../input/nocall/41363.wav.npy,441000,44100,10.0,0,0.701179,0.29882097,0
7575,7575,16767,1,16767.wav,bird,../input/bird/16767.wav.npy,441000,44100,10.0,0,0.2750795,0.7249206,1
7576,7576,17058,0,17058.wav,nocall,../input/nocall/17058.wav.npy,441000,44100,10.0,0,0.68935215,0.31064788,0
7577,7577,127285,0,127285.wav,nocall,../input/nocall/127285.wav.npy,441000,44100,10.0,0,0.7249852,0.27501476,0
7583,7583,146196,0,146196.wav,nocall,../input/nocall/146196.wav.npy,441000,44100,10.0,0,0.7205522,0.27944782,0
7587,7587,127351,0,127351.wav,nocall,../input/nocall/127351.wav.npy,441000,44100,10.0,0,0.66863364,0.3313664,0
7595,7595,100263,0,100263.wav,nocall,../input/nocall/100263.wav.npy,441000,44100,10.0,0,0.53191257,0.46808743,0
7602,7602,131483,0,131483.wav,nocall,../input/nocall/131483.wav.npy,441000,44100,10.0,0,0.72186345,0.2781365,0
7604,7604,56936,0,56936.wav,nocall,../input/nocall/56936.wav.npy,441000,44100,10.0,0,0.7089644,0.2910356,0
7614,7614,120779,0,120779.wav,nocall,../input/nocall/120779.wav.npy,441000,44100,10.0,0,0.7000229,0.29997715,0
7617,7617,127671,0,127671.wav,nocall,../input/nocall/127671.wav.npy,441000,44100,10.0,0,0.71026176,0.28973827,0
7621,7621,157471,0,157471.wav,nocall,../input/nocall/157471.wav.npy,441000,44100,10.0,0,0.6952248,0.30477518,0
7639,7639,155283,0,155283.wav,nocall,../input/nocall/155283.wav.npy,441000,44100,10.0,0,0.72232443,0.2776755,0
7642,7642,165156,0,165156.wav,nocall,../input/nocall/165156.wav.npy,441000,44100,10.0,0,0.6022757,0.39772433,0
7646,7646,194303,0,194303.wav,nocall,../input/nocall/194303.wav.npy,441000,44100,10.0,0,0.7198365,0.28016353,0
7648,7648,69961,0,69961.wav,nocall,../input/nocall/69961.wav.npy,441000,44100,10.0,0,0.7228536,0.2771464,0
7669,7669,151189,0,151189.wav,nocall,../input/nocall/151189.wav.npy,441000,44100,10.0,0,0.7032058,0.29679418,0
7671,7671,133092,0,133092.wav,nocall,../input/nocall/133092.wav.npy,441000,44100,10.0,0,0.71003073,0.2899692,0
7680,7680,172455,0,172455.wav,nocall,../input/nocall/172455.wav.npy,441000,44100,10.0,0,0.7237685,0.27623153,0
7687,7687,80789,1,80789.wav,bird,../input/bird/80789.wav.npy,441000,44100,10.0,0,0.6637526,0.33624732,0
7689,7689,40565,0,40565.wav,nocall,../input/nocall/40565.wav.npy,441000,44100,10.0,0,0.7231729,0.2768271,0
